8.8774	1	0.34188	0	2.5
7.5689	1	0.31128	0	2.5
9.9105	1	0.42553	0	1.7
5.5028	1	0.33248	0	3
23.099	1	0.2013	0	2.7
29.61	1	0.22747	0	2.3
31.602	1	0.40117	0	1.4
46.526	1	0.46632	0	1.2
11.074	1	0.29043	0	1.7
12.452	1	0.2254	0	2.8
20.11	1	0.40529	0	1.7
31.625	1	0.74298	0	1.5
45.296	1	0.69656	0	1.1
5.365	1	0.32639	0	2.6
9.3636	1	0.4251	0	1.9
12.876	1	0.40892	0	1.9
6.3072	1	0.3163	0	2.9
5.8581	1	0.28348	0	3.1
7.8774	1	0.35573	0	1.8
8.1253	1	0.3629	0	1.8
11.404	1	0.38352	1	1.8
9.3664	1	0.22341	0	2
9.7658	1	0.37606	0	2.4
8.0014	1	0.37368	0	2.5
10.218	1	0.36449	0	2.3
10.31	1	0.34339	0	1.9
15.282	1	0.34153	0	1.5
5.4672	1	0.31847	0	2.2
6.3337	1	0.33186	0	2.2
6.5619	1	0.31776	0	1.7
9.0024	1	0.28986	0	1.6
6.324	1	0.39942	0	1.5
6.6602	1	0.36916	0	2.4
7.1092	1	0.35415	0	1.6
7.8956	1	0.35313	0	1.6
8.4223	1	0.32651	0	1.8
11.626	1	0.34936	1	1.7
14.126	1	0.44041	1	1.5
24.851	1	0.26847	1	2.1
18.888	1	0.36657	1	1.3
19.589	1	0.38098	1	1.4
5.7476	1	0.3418	0	2.6
6.7379	1	0.36931	0	2.4
5.3799	1	0.32862	0	2.2
6.8167	1	0.38321	0	2
7.091	1	0.35736	0	2
7.9175	1	0.37049	0	1.9
16.948	1	0.59264	1	1.4
7.9102	1	0.27273	0	1.7
8.4684	1	0.27523	0	1.7
6.8944	1	0.31026	0	2.3
5.3762	1	0.38674	0	3.7
6.2646	1	0.28436	0	1.7
7.8908	1	0.39252	0	2.1
7.5267	1	0.27273	0	1.7
8.0643	1	0.27439	0	1.7
8.6517	1	0.25245	0	1.6
6.1068	1	0.38818	0	2.6
4.9964	1	0.37021	0	2.4
6.0813	1	0.33859	0	2.3
6.7888	1	0.3594	0	2.1
6.8738	1	0.3123	0	1.9
8.6371	1	0.3741	0	1.7
8.2718	1	0.36883	0	1.8
19.01	1	0.36056	1	1.5
20.256	1	0.32347	1	1.7
5.7816	1	0.609	0	2.4
6.8835	1	0.56884	0	2.1
6.2597	1	0.33245	0	2.3
6.9794	1	0.28717	0	1.9
8.7197	1	0.37271	0	1.7
5.7646	1	0.33886	0	2.4
6.8835	1	0.37083	0	2.4
7.432	1	0.35842	0	1.6
8.3799	1	0.32758	0	1.8
11.55	1	0.39588	1	1.7
12.399	1	0.27712	1	1.5
5.3762	1	0.38674	0	3.5
6.7063	1	0.31026	0	2.3
5.568	1	0.3658	0	2.9
6.25	1	0.28436	0	1.7
7.8022	1	0.39252	0	2.1
8.1808	1	0.17045	0	1.6
5.6104	1	0.33039	0	2.2
6.6323	1	0.36058	0	2.4
6.9879	1	0.36184	0	2.1
7.2184	1	0.35179	0	2
8.6978	1	0.33065	0	2
8.0352	1	0.36636	0	2
16.984	1	0.45621	0	1.9
12.864	1	0.39253	0	1.7
13.835	1	0.25534	0	2.7
10.765	1	0.34894	0	2.2
24.454	1	0.55247	1	1.8
14.333	1	0.43894	1	2.5
35.127	1	0.50714	1	1.6
6.2367	1	0.29146	0	3.1
6.7221	1	0.32258	0	3.1
7.693	1	0.39232	0	3
10.169	1	0.42268	0	2.1
5.9235	1	0.32099	0	2.5
9.2937	1	0.32389	0	2.2
4.6104	1	0.3194	0	2.8
7.9066	1	0.30371	0	2.5
8.0036	1	0.31925	0	2.5
5.0303	1	0.33079	0	3.5
7.5789	1	0.28902	0	2.8
22.671	1	0.20598	0	2.8
29.777	1	0.23193	1	2.8
31.788	1	0.41141	1	1.6
46.466	1	0.47182	1	1.6
12.621	1	0.31788	0	1.6
13.774	1	0.22187	0	2.9
33.617	1	0.74298	0	1.6
46.032	1	0.69656	0	1.5
9.7027	1	0.204	0	2.1
12.494	1	0.37634	0	2.1
4.8532	1	0.54455	0	2.5
6.3701	1	0.78588	0	2.2
5.0947	1	0.32086	0	3.3
6.3204	1	0.34112	0	2.8
7.2439	1	0.358	0	2.3
7.4017	1	0.3629	0	2.3
11.71	1	0.38055	1	2.1
7.1481	1	0.33604	0	2.7
9.6723	1	0.3741	0	2.3
9.8665	1	0.37606	0	2.4
9.6723	1	0.34543	0	3.5
13.817	1	0.35093	1	2.8
5.5667	1	0.28037	0	3
5.8416	1	0.30924	0	2.3
6.6601	1	0.32871	0	2.3
7.6634	1	0.33704	0	1.9
7.6975	1	0.3669	0	2.2
8.7173	1	0.34602	0	1.7
8.9098	1	0.34504	0	1.7
9.11	1	0.31492	0	1.9
12.213	1	0.33584	1	1.8
14.331	1	0.35083	1	1.7
25.303	1	0.35916	1	1.5
16.248	1	0.34423	1	1.5
19.307	1	0.3663	1	1.5
5.9395	1	0.33931	0	3
7.176	1	0.37007	0	2.2
7.4961	1	0.36328	0	2
7.4587	1	0.3414	0	2
8.2563	1	0.35461	0	1.9
8.3058	1	0.32797	0	1.9
8.275	1	0.32989	0	1.8
17.887	1	0.59767	1	1.4
7.6018	1	0.25954	0	1.8
8.5424	1	0.25758	0	1.8
21.442	1	0.36176	1	1.5
6.0495	1	0.30583	0	2.8
5.7899	1	0.38674	0	3.7
6.7448	1	0.36522	0	2.5
7.6018	1	0.25954	0	1.8
8.44	1	0.33394	0	2
8.5336	1	0.24045	0	1.7
8.8922	1	0.25836	0	1.8
5.6744	1	0.33129	0	3
6.8317	1	0.33665	0	2.3
7	1	0.34865	0	2.3
7.4092	1	0.32	0	2.3
8.5677	1	0.34384	0	1.8
8.7085	1	0.29294	0	1.8
16.485	1	0.32845	1	1.6
20.226	1	0.32961	1	1.6
5.7195	1	0.33129	0	3
7.5567	1	0.34161	0	2.3
6.9109	1	0.33885	0	2.3
7.4763	1	0.32282	0	2.3
9	1	0.29333	0	1.8
8.9219	1	0.34354	0	1.8
7.4532	1	0.36825	0	2.2
8.6172	1	0.35177	0	1.7
8.8713	1	0.32098	0	1.9
11.776	1	0.34144	1	1.8
14.334	1	0.35043	1	1.7
5.7899	1	0.38674	0	3.7
6.0495	1	0.29481	0	2.5
6.7448	1	0.36522	0	2.5
8.3476	1	0.36697	0	2
8.2167	1	0.2439	0	1.7
6.055	1	0.30631	0	3
7.1903	1	0.36735	0	2.2
7.8625	1	0.36042	0	1.7
7.8713	1	0.33588	0	1.9
8.9934	1	0.31783	0	1.9
8.6491	1	0.34744	0	2.1
16.386	1	0.50628	0	2
18.683	1	0.54552	0	1.7
13.141	1	0.49543	0	1.9
19.747	1	0.29025	0	2.7
10.38	1	0.34856	0	2.6
13.086	1	0.40355	0	2.1
14.186	1	0.44201	1	2.5
24.197	1	0.55923	1	1.8
39.505	1	0.56176	1	1.6
35.182	1	0.54387	1	1.6
5.0594	1	0.33419	0	3.2
6.0385	1	0.32746	0	3.2
7.7987	1	0.43668	0	2.9
8.1287	1	0.42146	0	2.8
8.7778	1	0.43796	0	2.3
18.701	1	0.61266	0	2.1
9.8977	1	0.36408	0	2.6
6.9934	1	0.36408	0	2.8
9.2299	1	0.41296	1	2.4
5.0594	1	0.35429	0	3.2
8.4103	1	0.33348	0	2.7
8.4653	1	0.34916	0	2.7
6.3751	1	0.32898	0	3.5
7.6953	1	0.31621	0	2.8
22.616	1	0.22185	1	2.9
28.207	1	0.23369	1	2.4
32.157	1	0.2344	1	2.4
37.607	1	0.33103	1	2.6
33.349	1	0.42547	1	1.6
29.536	1	0.41141	1	1.6
34.514	1	0.33195	1	2.6
48.733	1	0.43417	1	1.7
42.897	1	0.44798	1	1.7
51.307	1	0.45058	1	1.7
12.827	1	0.21515	0	2.8
12.09	1	0.32333	0	1.8
13.19	1	0.25	0	2.8
31.205	1	0.65774	0	1.7
18.449	1	0.37864	0	2
42.739	1	0.68536	0	1.6
8.1386	1	0.36267	0	2.6
5.7206	1	0.28022	0	2.9
11.441	1	0.4379	0	2.1
5.1364	1	0.345	0	3.2
5.6634	1	0.33643	0	3.9
5.2233	1	0.32632	0	3.6
5.6964	1	0.35047	0	3
7.3916	1	0.38186	0	2.5
7.3696	1	0.36966	0	2.5
12.76	1	0.40687	1	2.2
7.2277	1	0.39216	0	2.8
9.0154	1	0.36982	0	2.5
9.714	1	0.24299	0	3
9.3454	1	0.38282	0	2.5
10.803	1	0.32754	0	1.9
17.151	1	0.41231	1	1.9
5.7782	1	0.34776	0	2.6
6.4808	1	0.32703	0	2.5
7.0456	1	0.30685	0	2.5
8.1285	1	0.36897	0	2.6
7.9554	1	0.36101	0	2.6
9.1834	1	0.34733	0	1.8
9.886	1	0.34208	0	2.5
9.1979	1	0.31402	0	1.8
12.315	1	0.40355	1	1.7
14.79	1	0.29167	1	1.7
12.571	1	0.34865	1	2.6
24.283	1	0.33503	1	1.7
16.268	1	0.32561	1	1.7
19.395	1	0.34578	1	1.7
5.428	1	0.32403	0	2.9
7.4477	1	0.37099	0	2.6
7.1492	1	0.3736	0	2.6
8.4321	1	0.35587	0	2
8.7699	1	0.32919	0	2.5
8.0363	1	0.31766	0	2
8.4736	1	0.34483	0	2
18.953	1	0.61881	1	1.5
8.5378	1	0.34216	0	2.4
8.5575	1	0.27149	0	1.7
12.183	1	0.25641	1	1.7
21.749	1	0.32953	1	1.5
5.9171	1	0.37135	0	3.8
5.6984	1	0.29858	0	3.5
6.8694	1	0.36364	0	2.4
8.4321	1	0.34668	0	2.4
8.3347	1	0.33761	0	2.2
8.0311	1	0.27481	0	1.7
8.9316	1	0.27231	0	1.8
5.8736	1	0.33749	0	2.8
7.6549	1	0.31754	0	2.9
6.9378	1	0.32508	0	2.2
6.5751	1	0.35046	0	2.2
7.5658	1	0.32532	0	2.2
8.6135	1	0.34072	0	1.7
8.8	1	0.29333	0	1.8
16.684	1	0.33028	1	1.6
20.647	1	0.32696	1	1.6
22.075	1	0.37016	1	1.8
5.9161	1	0.33784	0	2.8
8.0694	1	0.31569	0	2.9
6.6435	1	0.3346	0	2.2
6.9544	1	0.34456	0	2.2
8.4539	1	0.2953	0	1.8
8.9886	1	0.32137	0	1.7
7.7181	1	0.37527	0	2.7
7.8487	1	0.35461	0	2.6
9.3233	1	0.34669	0	2.5
8.915	1	0.30925	0	1.8
12.74	1	0.32535	1	1.7
14.987	1	0.33829	1	1.7
5.6984	1	0.29858	0	3.5
6.8694	1	0.36364	0	2.4
8.3347	1	0.36697	0	2.2
8.0311	1	0.27481	0	1.7
6.1606	1	0.30982	0	2.9
7.1523	1	0.37399	0	2.6
7.2166	1	0.38007	0	2.6
9.2124	1	0.33949	0	2.5
8.4145	1	0.39395	0	2.1
8.8363	1	0.34343	0	2
8.6352	1	0.34098	0	2
15.534	1	0.45133	0	2.2
14.58	1	0.49543	0	1.9
11.259	1	0.34856	0	2.8
13.772	1	0.404	1	2.5
24.171	1	0.40878	1	2.2
38.337	1	0.54192	1	1.9
34.523	1	0.52616	1	1.9
4.9731	1	0.34193	0	3
5.8953	1	0.33574	0	3.2
7.2528	1	0.40741	0	3
8.0197	1	0.39596	0	2.6
18.963	1	0.5986	0	2
11.45	1	0.42949	1	2.2
11.295	1	0.35211	0	2.6
12.736	1	0.50847	0	2.5
4.9731	1	0.36471	0	3.5
8.544	1	0.36232	0	2.8
8.285	1	0.36479	0	2.8
6.4715	1	0.35142	0	3.4
7.5078	1	0.30948	0	2.7
23.998	1	0.22185	1	2.8
38.166	1	0.32877	1	2.7
48.117	1	0.42582	1	1.7
43.247	1	0.42877	1	1.7
12.332	1	0.20821	0	2.8
20.306	1	0.22857	0	2.7
22.28	1	0.57549	1	2
8.8031	1	0.34468	0	2.4
7.6663	1	0.36267	0	2.9
5.7979	1	0.28022	0	2.9
11.088	1	0.41825	0	2.1
6.3306	1	0.32471	0	3.2
5.7803	1	0.33643	0	3.7
6.3606	1	0.32468	0	2.8
5.1793	1	0.32632	0	3.4
7.4187	1	0.36966	0	2.5
14.091	1	0.49454	1	2.1
12.693	1	0.40545	1	2.2
8.9067	1	0.36982	0	2.8
11.472	1	0.34579	0	2.8
10.518	1	0.38282	0	2.8
7.0725	1	0.38642	0	3
10.14	1	0.44113	0	2.4
16.984	1	0.42003	0	2.3
6.0191	1	0.32028	0	2.1
6.751	1	0.30992	0	2.1
5.6175	1	0.28792	0	3.1
7.7279	1	0.26368	0	2.4
7.1948	1	0.36302	0	2.6
7.749	1	0.36101	0	2.7
9.0382	1	0.33809	0	2.4
9.3163	1	0.35043	0	2.1
9.4317	1	0.31537	0	1.9
12.637	1	0.33747	1	1.8
15.299	1	0.34636	1	1.7
12.264	1	0.33346	1	2.3
21.526	1	0.3512	1	1.7
16.507	1	0.33809	1	1.7
19.412	1	0.36019	1	1.7
5.3544	1	0.30982	0	3
6.0231	1	0.36621	0	2.6
6.9618	1	0.36639	0	2.7
8.1165	1	0.34386	0	2
8.242	1	0.337	0	2.4
8.2189	1	0.36161	0	2
8.5863	1	0.34161	0	2
8.8253	1	0.37139	0	2.8
9.3785	1	0.36392	0	2.5
9.6185	1	0.25959	0	1.8
10.994	1	0.36434	0	2.5
18.763	1	0.34835	1	1.6
5.5693	1	0.33952	0	3.9
5.8645	1	0.29623	0	3.4
6.4046	1	0.43258	0	2.9
6.745	1	0.41538	0	2.9
8.3745	1	0.38212	0	2.4
8.5241	1	0.37873	0	2.8
8.8765	1	0.37242	0	2.5
8.2811	1	0.271	0	1.9
9.0472	1	0.2719	0	1.9
5.6616	1	0.34722	0	3.3
6.4518	1	0.32468	0	2.8
6.1496	1	0.33295	0	2.1
7.4689	1	0.31706	0	2.2
7.8082	1	0.30324	0	2.1
9.2339	1	0.39012	0	2.1
16.991	1	0.32004	1	1.7
20.31	1	0.32468	1	1.7
21.069	1	0.34956	1	1.7
5.7741	1	0.3642	0	3.3
7.4277	1	0.33719	0	2.8
6.5713	1	0.3308	0	2.1
7.1847	1	0.33604	0	2.2
9.5592	1	0.29887	0	2.1
7.9247	1	0.31579	0	2.6
10.761	1	0.34565	0	1.7
7.1225	1	0.36394	0	2.6
7.7068	1	0.36321	0	2.7
8.9277	1	0.33898	0	2.4
9.1205	1	0.30683	0	1.9
13.173	1	0.32175	1	1.8
15.313	1	0.37604	1	1.7
5.5693	1	0.32804	0	3.9
5.8645	1	0.28506	0	3.4
6.4046	1	0.27853	0	3.4
6.745	1	0.40465	0	2.9
8.3745	1	0.36724	0	2.4
8.2811	1	0.26377	0	1.9
5.8082	1	0.30331	0	3
6.6476	1	0.34826	0	3.1
7.1155	1	0.35559	0	2.7
8.6034	1	0.33125	0	2.5
8.5833	1	0.37931	0	2
8.9347	1	0.34193	0	2.1
8.7329	1	0.33732	0	2.1
18.067	1	0.54552	0	2.2
14.413	1	0.36996	1	1.9
11.827	1	0.34483	0	3.1
13.343	1	0.404	1	2.5
24.081	1	0.40975	1	2.2
34.438	1	0.52616	0	1.9
39.367	1	0.5403	1	1.9
4.9689	1	0.36216	0	4
6.3243	1	0.36412	0	3.5
7.2279	1	0.39729	0	3.1
8.0311	1	0.39458	0	2.7
11.093	1	0.41667	1	2.2
17.67	1	0.60565	0	2
4.9187	1	0.34969	0	3.9
7.5291	1	0.3568	0	3.2
9.6837	1	0.45455	0	2.6
6.2701	1	0.35142	0	3.4
7.8263	1	0.3444	0	2.9
23.896	1	0.21236	1	2.8
31.097	1	0.22319	1	2.9
48.062	1	0.42582	1	1.7
43.203	1	0.44223	1	1.7
11.913	1	0.32119	0	2.2
19.859	1	0.22857	0	2.2
19.056	1	0.53458	1	2.2
4.8143	1	0.28022	0	3.3
8.4287	1	0.36235	0	2.7
8.7299	1	0.38251	0	2.6
11.094	1	0.41667	0	2.3
4.9488	1	0.33659	0	3.2
5.8213	1	0.33048	0	4.4
5.0181	1	0.31234	0	3.9
6.1627	1	0.33081	0	3.6
7.3283	1	0.42067	0	2.6
7.8293	1	0.39553	0	3.2
13.623	1	0.47698	1	2.1
14.205	1	0.50505	0	2.1
6.6516	1	0.39362	0	3.2
8.243	1	0.34873	0	3
10.191	1	0.36471	0	2.9
11.325	1	0.34579	0	2.9
10.693	1	0.36569	0	2.5
16.426	1	0.41234	0	2
18.86	1	0.4361	0	2
5.539	1	0.28856	0	3.1
5.7353	1	0.29442	0	3.1
9.1386	1	0.27498	0	2.4
7.077	1	0.35304	0	2.8
7.4264	1	0.35909	0	2.5
8.9346	1	0.33601	0	2.5
9.3176	1	0.38832	0	2.1
9.7594	1	0.3037	0	1.9
12.843	1	0.32434	1	1.7
15.379	1	0.33977	1	1.6
12.141	1	0.34069	1	2.7
21.625	1	0.35489	1	1.8
16.963	1	0.33911	1	1.7
19.578	1	0.36154	1	1.8
5.1328	1	0.28005	0	3.1
5.9885	1	0.36882	0	2.8
6.7815	1	0.36712	0	2.7
7.5938	1	0.34036	0	2.5
7.9355	1	0.37114	0	2
8.6006	1	0.34635	0	2
8.5611	1	0.31528	0	1.9
20.982	1	0.66408	1	1.6
8.6449	1	0.38477	0	2.7
8.4851	1	0.39208	0	2.4
9.3099	1	0.3913	0	2.5
11.607	1	0.52336	0	2.5
13.353	1	0.35519	1	1.7
5.4273	1	0.36904	0	3
6.6583	1	0.41326	0	2.7
8.1492	1	0.39161	0	2.4
8.821	1	0.38612	0	2.5
8.5005	1	0.37638	0	1.7
5.616	1	0.38499	0	2.7
6.5833	1	0.35775	0	2.7
6.8316	1	0.33033	0	2.4
8.2753	1	0.31519	0	2.3
9.4466	1	0.37554	0	1.7
9.2714	1	0.39101	0	2
17.768	1	0.44772	1	1.7
20.892	1	0.38621	1	1.7
20.952	1	0.37333	1	1.7
5.5419	1	0.36765	0	2.7
6.7372	1	0.35563	0	2.7
7.4668	1	0.31792	0	2.4
9.6035	1	0.39152	0	2
8.3994	1	0.30055	0	2.3
11.203	1	0.37037	0	1.7
7.0269	1	0.35758	0	2.7
7.538	1	0.36321	0	2.7
9.1713	1	0.33784	0	2.1
8.8576	1	0.33936	0	2.5
9.6737	1	0.31153	0	1.9
13.62	1	0.33931	1	1.7
15.502	1	0.33747	1	1.6
5.4273	1	0.38196	0	3
5.7324	1	0.29754	0	3.4
6.6583	1	0.40661	0	2.7
8.5005	1	0.36537	0	1.7
5.41	1	0.3128	0	3.1
6.5438	1	0.34913	0	2.9
6.8239	1	0.37353	0	2.5
8.5399	1	0.33479	0	2.5
7.3908	1	0.37751	0	2.5
8.2762	1	0.3621	0	2
8.7883	1	0.34854	0	2.1
8.8017	1	0.343	0	2.1
9.5101	1	0.31573	0	1.9
18.287	1	0.54552	0	2.1
15.861	1	0.35162	1	2.2
12.493	1	0.39729	1	2.8
15.813	1	0.42797	1	2.7
20.183	1	0.64054	1	2.7
23.643	1	0.40975	1	2.2
34.971	1	0.52616	1	1.9
39.177	1	0.5403	1	1.9
6.8258	1	0.39175	0	3.5
8.2204	1	0.37869	0	3.2
9.6121	1	0.44131	0	2.3
6.2897	1	0.33376	0	2.7
10.104	1	0.32919	1	2.4
6.2031	1	0.34961	0	3.5
7.5987	1	0.34855	0	2.9
22.551	1	0.42561	1	2.3
50	1	0.47545	1	1.5
41.126	1	0.42062	1	2.6
6.3513	1	0.36044	0	2.5
6.7267	1	0.36689	0	2.5
12.039	1	0.51273	0	2.1
6.3032	1	0.35863	0	3.5
7.4581	1	0.36412	0	3.5
8.7575	1	0.4313	0	3.1
8.1222	1	0.44522	0	2.8
10.971	1	0.42995	1	2.3
15.206	1	0.57492	1	2
10.876	1	0.32119	0	2.2
20.635	1	0.51476	1	2.2
30.751	1	0.72569	1	1.7
42.348	1	0.6983	1	1.4
9.2348	1	0.35285	1	2.5
8.6574	1	0.36694	0	2.6
10.991	1	0.41667	0	2.1
4.8017	1	0.33171	0	3.2
4.9066	1	0.31156	0	3.4
6.2541	1	0.33638	0	3.4
7.41	1	0.42067	0	2.6
7.8422	1	0.39553	0	3.2
13.277	1	0.47698	1	2.1
6.487	1	0.39404	0	3.1
7.5553	1	0.36133	0	3
10.462	1	0.43478	0	2.8
12.493	1	0.39746	1	2
11.511	1	0.38027	0	2.5
14.432	1	0.37437	0	2.5
5.5381	1	0.28254	0	3.1
5.7258	1	0.28601	0	3.1
9.7184	1	0.33038	0	2.4
7.0455	1	0.35953	0	2.61
7.4043	1	0.41713	0	1.8
8.8708	1	0.32871	0	2.3
8.2314	1	0.36192	0	2.4
9.2268	1	0.34678	0	1.9
9.8541	1	0.30666	0	1.7
12.872	1	0.38462	1	1.9
15.53	1	0.36298	1	1.7
12.046	1	0.33491	1	1.8
21.616	1	0.32869	1	1.6
17.259	1	0.36808	1	1.7
19.453	1	0.36251	1	1.6
4.5994	1	0.32021	0	4.7
5.2881	1	0.30303	0	2.7
6.1106	1	0.38398	0	2.6
6.6868	1	0.32362	0	2.6
6.0195	1	0.37623	0	1.8
6.5892	1	0.36697	0	2.4
7.7026	1	0.34175	0	2.4
8.0836	1	0.36222	0	1.8
8.8662	1	0.40868	0	1.8
8.8467	1	0.37271	0	1.8
8.6515	1	0.37515	0	2.3
8.2286	1	0.37887	0	2.3
8.3866	1	0.37218	0	2.3
11.956	1	0.54201	0	2
12.991	1	0.3475	1	1.6
5.6032	1	0.3457	0	3.1
9.1162	1	0.34578	0	2.4
5.5548	1	0.44158	0	2.1
6.119	1	0.28894	0	2.8
6.5418	1	0.40117	0	2.6
11.677	1	0.51418	0	1.9
7.9043	1	0.37917	0	2.3
8.3206	1	0.38209	0	2.3
8.0976	1	0.37232	0	2.3
8.7351	1	0.36537	0	1.6
5.4154	1	0.38929	0	2.5
6.224	1	0.38132	0	2.5
6.5539	1	0.36942	0	2.5
6.3987	1	0.33951	0	2.3
8.2472	1	0.30178	0	2.1
9.8597	1	0.37746	0	1.6
9.5251	1	0.41337	0	1.9
17.702	1	0.3849	1	1.6
20.817	1	0.38728	1	1.6
20.979	1	0.36939	1	1.6
5.3439	1	0.35354	0	2.5
7.2184	1	0.40816	0	2.5
7.3829	1	0.31206	0	2.3
9.8978	1	0.41026	0	1.9
8.3606	1	0.3046	0	2.1
11.436	1	0.38283	0	1.6
6.9963	1	0.36897	0	1.8
9.2574	1	0.34024	0	1.9
7.8987	1	0.36624	0	2.4
8.8262	1	0.33479	0	2.3
9.8476	1	0.31294	0	1.7
13.629	1	0.37913	1	1.9
15.612	1	0.36335	1	1.7
5.5548	1	0.29439	0	2.8
6.119	1	0.45598	0	2.1
6.5418	1	0.40117	0	2.6
8.2519	1	0.3818	0	2.3
8.7351	1	0.36589	0	1.6
5.2928	1	0.31205	0	2.8
6.5009	1	0.63238	0	1.8
7.4303	1	0.36421	0	2.4
8.4377	1	0.33141	0	2.3
7.895	1	0.36933	0	2.5
8.066	1	0.46028	0	1.8
8.8745	1	0.34193	0	1.9
8.8931	1	0.34035	0	1.9
9.6608	1	0.37175	0	1.8
15.335	1	0.54552	1	1.9
16.459	1	0.38678	1	1.9
12.965	1	0.43646	1	2.4
15.73	1	0.41224	1	2.3
19.614	1	0.42234	1	2.1
22.83	1	0.39607	1	2
34.275	1	0.51926	1	1.7
38.397	1	0.53846	1	1.7
6.7797	1	0.39195	0	3
6.0214	1	0.35821	0	3.8
8.2203	1	0.38932	0	2.7
9.6143	1	0.45496	0	2.5
6.737	1	0.40352	0	2.4
9.3383	1	0.32919	1	2.2
6.2221	1	0.34961	0	3
7.895	1	0.35593	0	2.6
21.775	1	0.44944	1	1.9
21.849	1	0.26667	1	3.1
29.684	1	0.34993	1	2.2
32.732	1	0.35294	1	2.2
32.723	1	0.328	1	2.2
36.71	1	0.32626	1	2.2
47.584	1	0.47179	1	1.4
52.788	1	0.49529	1	1.4
39.712	1	0.41444	1	1.6
40.725	1	0.42062	1	1.6
5.0084	1	0.35714	0	3.7
6.4954	1	0.38095	0	2.5
7.8522	1	0.38161	0	2.5
11.142	1	0.34984	1	2.1
11.737	1	0.51273	0	1.9
6.3652	1	0.35604	0	3.1
7.6664	1	0.34363	0	3.1
8.3169	1	0.41738	0	2.3
8.3634	1	0.41312	0	2.8
12.546	1	0.49673	1	1.9
15.984	1	0.521	1	1.9
11.059	1	0.32119	0	1.9
19.926	1	0.51476	1	2.2
29.693	1	0.72479	1	1.7
46.468	1	0.85944	1	1.4
9.1961	1	0.35285	1	2.3
8.6385	1	0.36694	0	2.3
11.31	1	0.42389	1	2.1
4.6366	1	0.33659	0	2.6
4.9703	1	0.31156	0	3.5
6.448	1	0.33175	0	3
7.8522	1	0.41339	0	2.4
8.316	1	0.39367	0	2.9
10.222	1	0.4766	0	2.6
14.582	1	0.49824	1	2
10.776	1	0.39929	0	2.4
7.6162	1	0.37744	0	2.65
9.2751	1	0.41265	0	2.4
12.356	1	0.4312	1	2.2
12.026	1	0.38053	1	2.3
14.856	1	0.37768	1	2.3
15.655	1	0.38618	1	2.2
19.967	1	0.44489	1	1.8
5.9717	1	0.27916	0	3.3
5.4699	1	0.28098	0	3.3
9.6852	1	0.33029	0	2.4
7.3659	1	0.36789	0	2.5
8.5995	1	0.3645	0	2.3
9.3321	1	0.3354	0	2.2
9.7208	1	0.34386	0	1.8
11.415	1	0.47619	1	1.9
14.223	1	0.42998	1	1.9
18.094	1	0.4245	1	1.9
11.978	1	0.3301	1	2.4
24.412	1	0.37923	1	1.7
17.946	1	0.38484	1	1.7
22.127	1	0.38633	1	1.7
5.0912	1	0.30671	0	4.4
5.437	1	0.23832	0	4
6.3212	1	0.36668	0	3.8
6.7838	1	0.34212	0	3
6.2847	1	0.36294	0	2.6
8.1487	1	0.33836	0	2.3
8.4717	1	0.4509	0	1.7
9.344	1	0.44614	0	1.8
9.3458	1	0.39604	0	1.8
9.1168	1	0.37905	0	2.4
8.5748	1	0.38084	0	2.5
8.8349	1	0.37293	0	2.5
12.286	1	0.3168	0	2.3
13.428	1	0.37433	1	1.6
5.7573	1	0.34188	0	3.6
9.0447	1	0.30716	0	2.4
5.6651	1	0.44568	0	2.6
6.1505	1	0.28894	0	3.1
6.5502	1	0.40216	0	2.5
8.2719	1	0.37151	0	2.5
8.354	1	0.37408	0	2.4
8.5347	1	0.36604	0	2.5
9.0757	1	0.36568	0	1.6
5.9681	1	0.39073	0	2.7
6.8504	1	0.35863	0	3.6
6.5593	1	0.32093	0	2.3
9.3759	1	0.30577	0	2.3
8.7026	1	0.30096	0	2.1
11.12	1	0.40377	0	1.8
10.055	1	0.38848	0	1.9
18.945	1	0.37147	1	1.8
20.437	1	0.40905	1	1.8
22.405	1	0.39704	1	1.8
5.6405	1	0.39889	0	3.2
7.5137	1	0.35246	0	3.61
7.6013	1	0.31161	0	2.3
10.421	1	0.38898	0	1.9
10.32	1	0.46144	0	2.3
8.8139	1	0.30024	0	2.1
12.321	1	0.39288	0	1.8
7.3312	1	0.35461	0	2.5
9.9197	1	0.34035	0	1.8
8.6478	1	0.35938	0	2.3
9.4471	1	0.33129	0	2.2
11.642	1	0.39234	1	1.9
14.589	1	0.42373	1	1.9
17.717	1	0.42373	1	1.9
5.6651	1	0.29712	0	2.8
6.5502	1	0.40383	0	2.5
8.2354	1	0.37466	0	2.4
9.0757	1	0.3662	0	1.6
5.4462	1	0.30445	0	2.8
6.8385	1	0.3525	0	2.7
7.9827	1	0.3577	0	2.3
8.8768	1	0.33022	0	2.2
8.1651	1	0.36948	0	2.4
8.7856	1	0.46408	0	1.7
9.3513	1	0.34098	0	1.8
9.3604	1	0.33909	0	1.8
10.191	1	0.36486	0	1.8
8.4836	1	0.50245	0	2.7
17.608	1	0.50842	1	2
15.055	1	0.54552	1	1.9
16.483	1	0.38678	1	1.9
12.984	1	0.43646	1	2.5
18.298	1	0.4373	1	2.1
23.321	1	0.34337	1	2
34.927	1	0.51412	1	1.7
38.289	1	0.53846	1	1.7
6.8422	1	0.36822	0	3
