6.9325	1	0.34837	0	1.9	1.4308
8.4908	1	0.30532	0	1.7	1.7082
11.397	1	0.41555	0	1.5	1.7394
14.147	1	0.41881	0	1.5	1.7082
22.561	1	0.4068	1	1.4	1.4688
19.02	1	0.3669	1	1	1.792
5.773	1	0.30958	0	3	1.0106
5.7929	1	0.34668	0	1.8	1.4381
5.5706	1	0.33482	0	1.9	1.1748
6.5629	1	0.31603	0	1.9	1.3896
6.7699	1	0.33333	0	1.8	1.485
7.339	1	0.34539	0	1.6	1.4472
14.793	1	0.54396	0	1.4	1.2834
7.7607	1	0.32353	0	1.7	1.5318
8.9126	1	0.38557	0	1.4	1.6848
9.0307	1	0.42601	0	1.1	1.824
6.0982	1	0.34965	0	2.5	1.1055
6.3773	1	0.37915	0	3.4	0.9943
5.9985	1	0.31496	0	2	1.4948
6.6626	1	0.30261	0	1.7	1.7004
9.2807	1	0.32854	0	2.9	1.2144
7.9555	1	0.31746	0	1.7	1.5318
6.3512	1	0.39192	0	3.4	0.9176
4.8144	1	0.37915	0	2.5	1.19
5.6902	1	0.33716	0	2.3	1.3774
5.865	1	0.33742	0	2.3	1.2425
6.7331	1	0.3107	0	2.1	1.4652
8.0092	1	0.34607	0	1.5	1.738
8.4325	1	0.34297	0	1.5	1.7064
19.216	1	0.35382	1	1.6	1.5075
15.945	1	0.35622	1	1.3	1.864
18.893	1	0.36348	1	1.3	1.848
5.8742	1	0.36835	0	2.5	1.19
5.9248	1	0.33665	0	2.3	1.3968
6.8359	1	0.3127	0	2.1	1.4652
7.9433	1	0.34823	0	1.5	1.738
9.1242	1	0.33503	0	1.3	1.832
6.2807	1	0.37688	0	1.6	1.188
6.2791	1	0.33408	0	1.6	1.46
6.9678	1	0.34202	0	1.6	1.4184
8.6411	1	0.30444	0	1.7	1.6786
11.275	1	0.44678	0	1.5	1.7017
14.436	1	0.4109	0	1.3	1.824
6.0982	1	0.34965	0	2.3	1.1055
6.4509	1	0.38161	0	2.9	1.0752
5.9801	1	0.31496	0	2	1.4948
9.3359	1	0.4277	0	2.9	1.2328
6.635	1	0.30261	0	1.8	1.7004
5.5061	1	0.31931	0	2.4	1.1748
6.1227	1	0.33133	0	1.6	1.5096
6.9202	1	0.3446	0	1.6	1.4527
12.479	1	0.31537	0	2.1	1.7017
7.1656	1	0.4577	0	1.7	1.4527
7.0445	1	0.32268	0	1.6	1.4578
7.4847	1	0.3386	0	1.6	1.4746
13.466	1	0.39799	0	1.5	1.33
9.362	1	0.37864	0	2.3	1.0899
32.768	1	0.46579	1	1.4	1.4058
6.408	1	0.41688	0	3.6	0.9943
7.6043	1	0.4863	0	2.5	1.071
6.6227	1	0.38314	0	2.8	0.948
11.132	1	0.60416	0	1.6	1.1895
5.6672	1	0.32124	0	2	0.9796
7.661	1	0.36211	0	1.7	1.1245
4.9923	1	0.32298	0	2.9	0.876
7.8206	1	0.34818	0	3.3	1.0432
4.8236	1	0.26943	0	3.5	0.9856
23.021	1	0.20195	0	1.7	1.316
22.81	1	0.2013	0	2.6	1.337
29.325	1	0.22747	0	2.2	1.3348
30.232	1	0.40235	0	1.4	1.3561
44.704	1	0.4586	1	1.2	1.554
11.488	1	0.29139	0	1.7	1.1682
18.397	1	0.40529	0	2	1.139
31.863	1	0.74298	0	1.5	1.0985
43.712	1	0.69656	0	1.2	1.3213
9.1994	1	0.4251	0	2.2	1.1591
5.9494	1	0.31785	0	3.1	0.9796
6.2393	1	0.34169	0	2.8	1.0395
7.5291	1	0.35225	0	2	1.1072
8.066	1	0.4	0	2	1.1136
11.333	1	0.40104	1	2	1.2395
7.4218	1	0.36317	0	2.6	0.9984
9.3175	1	0.36449	0	2.3	1.0899
9.3482	1	0.37606	0	2.5	0.9984
8.7347	1	0.22341	0	2.1	0.976
10.959	1	0.34375	0	1.9	1.2931
15.713	1	0.38596	1	1.5	1.2931
5.4954	1	0.33765	0	2.6	0.852
5.3072	1	0.32141	0	2.2	1.2024
6.1832	1	0.30623	0	1.8	1.3392
6.9408	1	0.31918	0	1.7	1.3321
6.281	1	0.38546	0	1.6	1.188
6.2025	1	0.3967	0	1.6	1.4673
6.916	1	0.34392	0	1.8	1.4308
7.4477	1	0.34665	0	1.8	1.46
8.416	1	0.33247	0	1.8	1.7082
12.229	1	0.40459	0	1.5	1.8174
14.716	1	0.41234	0	1.6	1.4697
22.347	1	0.4067	1	1.4	1.4688
20.204	1	0.44831	1	1.4	1.4688
5.6088	1	0.3403	0	2.9	1.0106
5.5854	1	0.36175	0	1.9	1.4381
5.303	1	0.34924	0	2.4	1.188
6.77	1	0.31459	0	2.2	1.3896
7.1116	1	0.34796	0	1.8	1.485
7.3457	1	0.30931	0	2.2	1.4472
16.96	1	0.57829	0	1.3	1.2834
7.5468	1	0.3003	0	1.8	1.5111
8.7287	1	0.36685	0	1.6	1.6848
8.8223	1	0.31161	0	1.7	1.7238
6.1556	1	0.32787	0	2.5	1.1055
6.1846	1	0.39604	0	3.3	0.9943
6.2204	1	0.32103	0	1.8	1.4746
8.3182	1	0.36735	0	1.6	1.6848
8.9353	1	0.33195	0	2.6	1.2144
7.3499	1	0.3003	0	1.8	1.5111
8.9972	1	0.30856	0	1.7	1.7238
6.1887	1	0.38984	0	2.8	0.9176
4.73	1	0.37784	0	2.2	1.183
5.8127	1	0.34591	0	2	1.3774
6.1901	1	0.36199	0	1.8	1.224
6.5868	1	0.31311	0	1.8	1.4652
7.7975	1	0.34599	0	1.4	1.738
8.7163	1	0.34164	0	1.4	1.7222
18.957	1	0.35288	1	1.4	1.5075
16.657	1	0.34201	1	1.2	1.864
18.968	1	0.34648	1	1.2	1.848
5.6529	1	0.36304	0	2.2	1.19
6.7107	1	0.34537	0	2	1.26
6.0193	1	0.34109	0	2	1.3774
6.668	1	0.3118	0	1.8	1.485
7.6088	1	0.34608	0	1.4	1.738
8.7975	1	0.36267	0	1.5	1.6536
5.8884	1	0.33457	0	2.4	1.188
5.8967	1	0.36883	0	1.8	1.46
6.9394	1	0.37338	0	1.8	1.4256
8.5565	1	0.3297	0	1.8	1.6786
12.114	1	0.41558	1	1.5	1.7017
14.751	1	0.44224	1	1.6	1.4832
6.095	1	0.40462	0	3.4	0.9891
6.1556	1	0.32787	0	2.5	1.1055
6.4008	1	0.36667	0	2.8	1.0752
6.2039	1	0.32103	0	1.8	1.4746
8.9339	1	0.43568	0	2.6	1.2328
6.8926	1	0.35253	0	2.4	1.267
5.77	1	0.36198	0	1.7	1.4892
7.0716	1	0.37804	0	1.8	1.4527
7.2452	1	0.35309	0	1.6	1.4527
7.5124	1	0.36788	0	1.8	1.4965
13.395	1	0.39283	0	1.6	1.33
8.8774	1	0.37864	0	2.3	1.0899
21.357	1	0.50904	1	1.7	1.292
13.409	1	0.43478	0	1.9	1.1392
6.3209	1	0.3318	0	2.7	1.0395
6.6515	1	0.33679	0	2.7	1.0176
7.2713	1	0.47475	0	2.4	1.071
11.197	1	0.584	0	2	1.1895
5.1997	1	0.31606	0	2.1	0.9796
6.1928	1	0.345	0	2.8	1.0465
8.4449	1	0.35685	0	2.3	1.1245
10.924	1	0.38393	0	2	1.0432
5.0262	1	0.32298	0	2.8	0.876
8.7672	1	0.30867	0	2.6	1.0496
8.8774	1	0.34188	0	2.5	1.053
7.5689	1	0.31128	0	2.5	1.1484
9.9105	1	0.42553	0	1.7	1.0985
5.5028	1	0.33248	0	3	0.9856
23.099	1	0.2013	0	2.7	1.337
29.61	1	0.22747	0	2.3	1.3561
31.602	1	0.40117	0	1.4	1.3561
46.526	1	0.46632	0	1.2	1.554
11.074	1	0.29043	0	1.7	1.1682
12.452	1	0.2254	0	2.8	1.2078
20.11	1	0.40529	0	1.7	1.139
31.625	1	0.74298	0	1.5	1.0985
45.296	1	0.69656	0	1.1	1.3213
5.365	1	0.32639	0	2.6	0.852
9.3636	1	0.4251	0	1.9	1.1591
12.876	1	0.40892	0	1.9	1.2596
6.3072	1	0.3163	0	2.9	0.9796
5.8581	1	0.28348	0	3.1	1.023
7.8774	1	0.35573	0	1.8	1.155
8.1253	1	0.3629	0	1.8	1.1136
11.404	1	0.38352	1	1.8	1.2395
9.3664	1	0.22341	0	2	0.976
9.7658	1	0.37606	0	2.4	0.9984
8.0014	1	0.37368	0	2.5	0.9984
10.218	1	0.36449	0	2.3	1.0899
10.31	1	0.34339	0	1.9	1.2931
15.282	1	0.34153	0	1.5	1.2931
5.4672	1	0.31847	0	2.2	1.2024
6.3337	1	0.33186	0	2.2	1.3135
6.5619	1	0.31776	0	1.7	1.3398
9.0024	1	0.28986	0	1.6	1.3464
6.324	1	0.39942	0	1.5	1.17
6.6602	1	0.36916	0	2.4	1.2376
7.1092	1	0.35415	0	1.6	1.4308
7.8956	1	0.35313	0	1.6	1.46
8.4223	1	0.32651	0	1.8	1.7004
11.626	1	0.34936	1	1.7	1.7238
14.126	1	0.44041	1	1.5	1.5111
24.851	1	0.26847	1	2.1	1.476
18.888	1	0.36657	1	1.3	1.5785
19.589	1	0.38098	1	1.4	1.5785
5.7476	1	0.3418	0	2.6	1.0292
6.7379	1	0.36931	0	2.4	1.2213
5.3799	1	0.32862	0	2.2	1.188
6.8167	1	0.38321	0	2	1.3896
7.091	1	0.35736	0	2	1.485
7.9175	1	0.37049	0	1.9	1.4472
16.948	1	0.59264	1	1.4	1.2834
7.9102	1	0.27273	0	1.7	1.545
8.4684	1	0.27523	0	1.7	1.533
6.8944	1	0.31026	0	2.3	1.089
5.3762	1	0.38674	0	3.7	0.9891
6.2646	1	0.28436	0	1.7	1.4965
7.8908	1	0.39252	0	2.1	1.2144
7.5267	1	0.27273	0	1.7	1.5244
8.0643	1	0.27439	0	1.7	1.533
8.6517	1	0.25245	0	1.6	1.7238
6.1068	1	0.38818	0	2.6	0.9176
4.9964	1	0.37021	0	2.4	1.197
6.0813	1	0.33859	0	2.3	1.3916
6.7888	1	0.3594	0	2.1	1.224
6.8738	1	0.3123	0	1.9	1.5
8.6371	1	0.3741	0	1.7	1.638
8.2718	1	0.36883	0	1.8	1.5075
19.01	1	0.36056	1	1.5	1.5075
20.256	1	0.32347	1	1.7	1.738
5.7816	1	0.609	0	2.4	1.183
6.8835	1	0.56884	0	2.1	1.26
6.2597	1	0.33245	0	2.3	1.3916
6.9794	1	0.28717	0	1.9	1.485
8.7197	1	0.37271	0	1.7	1.6536
5.7646	1	0.33886	0	2.4	1.188
6.8835	1	0.37083	0	2.4	1.274
7.432	1	0.35842	0	1.6	1.44
8.3799	1	0.32758	0	1.8	1.6863
11.55	1	0.39588	1	1.7	1.4832
12.399	1	0.27712	1	1.5	1.4832
5.3762	1	0.38674	0	3.5	0.9891
6.7063	1	0.31026	0	2.3	1.089
5.568	1	0.3658	0	2.9	1.0752
6.25	1	0.28436	0	1.7	1.4965
7.8022	1	0.39252	0	2.1	1.2328
8.1808	1	0.17045	0	1.6	1.7238
5.6104	1	0.33039	0	2.2	1.17
6.6323	1	0.36058	0	2.4	1.26
6.9879	1	0.36184	0	2.1	1.4328
7.2184	1	0.35179	0	2	1.4527
8.6978	1	0.33065	0	2	1.6555
8.0352	1	0.36636	0	2	1.4746
16.984	1	0.45621	0	1.9	1.0465
12.864	1	0.39253	0	1.7	1.33
13.835	1	0.25534	0	2.7	1.33
10.765	1	0.34894	0	2.2	1.1859
24.454	1	0.55247	1	1.8	1.292
14.333	1	0.43894	1	2.5	1.1392
35.127	1	0.50714	1	1.6	1.4058
6.2367	1	0.29146	0	3.1	1.0395
6.7221	1	0.32258	0	3.1	1.0176
7.693	1	0.39232	0	3	1.071
10.169	1	0.42268	0	2.1	1.1895
5.9235	1	0.32099	0	2.5	1.0465
9.2937	1	0.32389	0	2.2	1.1245
4.6104	1	0.3194	0	2.8	0.9324
7.9066	1	0.30371	0	2.5	1.0496
8.0036	1	0.31925	0	2.5	1.053
5.0303	1	0.33079	0	3.5	0.9856
7.5789	1	0.28902	0	2.8	1.1484
22.671	1	0.20598	0	2.8	1.3561
29.777	1	0.23193	1	2.8	1.3561
31.788	1	0.41141	1	1.6	1.3561
46.466	1	0.47182	1	1.6	1.554
12.621	1	0.31788	0	1.6	1.2903
13.774	1	0.22187	0	2.9	1.2903
33.617	1	0.74298	0	1.6	1.0985
46.032	1	0.69656	0	1.5	1.2848
9.7027	1	0.204	0	2.1	1.3148
12.494	1	0.37634	0	2.1	1.2596
4.8532	1	0.54455	0	2.5	0.9577
6.3701	1	0.78588	0	2.2	0.9577
5.0947	1	0.32086	0	3.3	0.976
6.3204	1	0.34112	0	2.8	1.0688
7.2439	1	0.358	0	2.3	1.155
7.4017	1	0.3629	0	2.3	1.1136
11.71	1	0.38055	1	2.1	1.2395
7.1481	1	0.33604	0	2.7	0.9984
9.6723	1	0.3741	0	2.3	1.0899
9.8665	1	0.37606	0	2.4	0.9984
9.6723	1	0.34543	0	3.5	1.2931
13.817	1	0.35093	1	2.8	1.3124
5.5667	1	0.28037	0	3	0.858
5.8416	1	0.30924	0	2.3	1.2024
6.6601	1	0.32871	0	2.3	1.3135
7.6634	1	0.33704	0	1.9	1.2191
7.6975	1	0.3669	0	2.2	1.2376
8.7173	1	0.34602	0	1.7	1.4112
8.9098	1	0.34504	0	1.7	1.4472
9.11	1	0.31492	0	1.9	1.6644
12.213	1	0.33584	1	1.8	1.6872
14.331	1	0.35083	1	1.7	1.4904
25.303	1	0.35916	1	1.5	1.4555
16.248	1	0.34423	1	1.5	1.6796
19.307	1	0.3663	1	1.5	1.4555
5.9395	1	0.33931	0	3	1.0044
7.176	1	0.37007	0	2.2	1.2213
7.4961	1	0.36328	0	2	1.4089
7.4587	1	0.3414	0	2	1.485
8.2563	1	0.35461	0	1.9	1.4472
8.3058	1	0.32797	0	1.9	1.5762
8.275	1	0.32989	0	1.8	1.5762
17.887	1	0.59767	1	1.4	1.2834
7.6018	1	0.25954	0	1.8	1.545
8.5424	1	0.25758	0	1.8	1.5403
21.442	1	0.36176	1	1.5	1.5622
6.0495	1	0.30583	0	2.8	1.0758
5.7899	1	0.38674	0	3.7	0.9891
6.7448	1	0.36522	0	2.5	1.2144
7.6018	1	0.25954	0	1.8	1.5038
8.44	1	0.33394	0	2	1.188
8.5336	1	0.24045	0	1.7	1.7238
8.8922	1	0.25836	0	1.8	1.533
5.6744	1	0.33129	0	3	1.0824
6.8317	1	0.33665	0	2.3	1.3916
7	1	0.34865	0	2.3	1.224
7.4092	1	0.32	0	2.3	1.3987
8.5677	1	0.34384	0	1.8	1.638
8.7085	1	0.29294	0	1.8	1.5075
16.485	1	0.32845	1	1.6	1.7301
20.226	1	0.32961	1	1.6	1.7064
5.7195	1	0.33129	0	3	1.089
7.5567	1	0.34161	0	2.3	1.26
6.9109	1	0.33885	0	2.3	1.3916
7.4763	1	0.32282	0	2.3	1.3987
9	1	0.29333	0	1.8	1.5075
8.9219	1	0.34354	0	1.8	1.6614
7.4532	1	0.36825	0	2.2	1.274
8.6172	1	0.35177	0	1.7	1.4472
8.8713	1	0.32098	0	1.9	1.6863
11.776	1	0.34144	1	1.8	1.7094
14.334	1	0.35043	1	1.7	1.4832
5.7899	1	0.38674	0	3.7	0.9891
6.0495	1	0.29481	0	2.5	1.1658
6.7448	1	0.36522	0	2.5	1.2144
8.3476	1	0.36697	0	2	1.2342
8.2167	1	0.2439	0	1.7	1.7238
6.055	1	0.30631	0	3	1.023
7.1903	1	0.36735	0	2.2	1.26
7.8625	1	0.36042	0	1.7	1.4328
7.8713	1	0.33588	0	1.9	1.4527
8.9934	1	0.31783	0	1.9	1.6478
8.6491	1	0.34744	0	2.1	1.4746
16.386	1	0.50628	0	2	1.0985
18.683	1	0.54552	0	1.7	1.1088
13.141	1	0.49543	0	1.9	1.33
19.747	1	0.29025	0	2.7	1.33
10.38	1	0.34856	0	2.6	1.1859
13.086	1	0.40355	0	2.1	1.1859
14.186	1	0.44201	1	2.5	1.1392
24.197	1	0.55923	1	1.8	1.292
39.505	1	0.56176	1	1.6	1.3192
35.182	1	0.54387	1	1.6	1.4058
5.0594	1	0.33419	0	3.2	1.0395
6.0385	1	0.32746	0	3.2	1.0304
7.7987	1	0.43668	0	2.9	1.0899
8.1287	1	0.42146	0	2.8	1.1859
8.7778	1	0.43796	0	2.3	1.2144
18.701	1	0.61266	0	2.1	1.1658
9.8977	1	0.36408	0	2.6	0.9734
6.9934	1	0.36408	0	2.8	1.0465
9.2299	1	0.41296	1	2.4	1.1245
5.0594	1	0.35429	0	3.2	0.9387
8.4103	1	0.33348	0	2.7	1.1008
8.4653	1	0.34916	0	2.7	1.053
6.3751	1	0.32898	0	3.5	1.024
7.6953	1	0.31621	0	2.8	1.1658
22.616	1	0.22185	1	2.9	1.3561
28.207	1	0.23369	1	2.4	1.3561
32.157	1	0.2344	1	2.4	1.3348
37.607	1	0.33103	1	2.6	1.4616
33.349	1	0.42547	1	1.6	1.3348
29.536	1	0.41141	1	1.6	1.3561
34.514	1	0.33195	1	2.6	1.3561
48.733	1	0.43417	1	1.7	1.5048
42.897	1	0.44798	1	1.7	1.2993
51.307	1	0.45058	1	1.7	1.3987
12.827	1	0.21515	0	2.8	1.3065
12.09	1	0.32333	0	1.8	1.2903
13.19	1	0.25	0	2.8	1.2903
31.205	1	0.65774	0	1.7	1.0985
18.449	1	0.37864	0	2	1.139
42.739	1	0.68536	0	1.6	1.3286
8.1386	1	0.36267	0	2.6	1.1993
5.7206	1	0.28022	0	2.9	0.858
11.441	1	0.4379	0	2.1	1.2596
5.1364	1	0.345	0	3.2	1.105
5.6634	1	0.33643	0	3.9	0.918
5.2233	1	0.32632	0	3.6	1.0044
5.6964	1	0.35047	0	3	1.0816
7.3916	1	0.38186	0	2.5	1.1682
7.3696	1	0.36966	0	2.5	1.1682
12.76	1	0.40687	1	2.2	1.2395
7.2277	1	0.39216	0	2.8	0.9984
9.0154	1	0.36982	0	2.5	1.0752
9.714	1	0.24299	0	3	1.1136
9.3454	1	0.38282	0	2.5	0.9984
10.803	1	0.32754	0	1.9	1.3124
17.151	1	0.41231	1	1.9	1.3124
5.7782	1	0.34776	0	2.6	1.2024
6.4808	1	0.32703	0	2.5	1.332
7.0456	1	0.30685	0	2.5	1.3213
8.1285	1	0.36897	0	2.6	1.0912
7.9554	1	0.36101	0	2.6	1.2558
9.1834	1	0.34733	0	1.8	1.4472
9.886	1	0.34208	0	2.5	1.292
9.1979	1	0.31402	0	1.8	1.6863
12.315	1	0.40355	1	1.7	1.6872
14.79	1	0.29167	1	1.7	1.4904
12.571	1	0.34865	1	2.6	1.1245
24.283	1	0.33503	1	1.7	1.4555
16.268	1	0.32561	1	1.7	1.6796
19.395	1	0.34578	1	1.7	1.4555
5.428	1	0.32403	0	2.9	1.023
7.4477	1	0.37099	0	2.6	1.1591
7.1492	1	0.3736	0	2.6	1.2213
8.4321	1	0.35587	0	2	1.4089
8.7699	1	0.32919	0	2.5	1.3041
8.0363	1	0.31766	0	2	1.3724
8.4736	1	0.34483	0	2	1.4472
18.953	1	0.61881	1	1.5	1.2834
8.5378	1	0.34216	0	2.4	1.242
8.5575	1	0.27149	0	1.7	1.5403
12.183	1	0.25641	1	1.7	1.5525
21.749	1	0.32953	1	1.5	1.5622
5.9171	1	0.37135	0	3.8	0.9891
5.6984	1	0.29858	0	3.5	1.0758
6.8694	1	0.36364	0	2.4	1.2144
8.4321	1	0.34668	0	2.4	1.2558
8.3347	1	0.33761	0	2.2	1.188
8.0311	1	0.27481	0	1.7	1.545
8.9316	1	0.27231	0	1.8	1.533
5.8736	1	0.33749	0	2.8	1.0824
7.6549	1	0.31754	0	2.9	1.1286
6.9378	1	0.32508	0	2.2	1.3916
6.5751	1	0.35046	0	2.2	1.224
7.5658	1	0.32532	0	2.2	1.3987
8.6135	1	0.34072	0	1.7	1.638
8.8	1	0.29333	0	1.8	1.5075
16.684	1	0.33028	1	1.6	1.7301
20.647	1	0.32696	1	1.6	1.7301
22.075	1	0.37016	1	1.8	1.4948
5.9161	1	0.33784	0	2.8	1.0824
8.0694	1	0.31569	0	2.9	1.1286
6.6435	1	0.3346	0	2.2	1.3916
6.9544	1	0.34456	0	2.2	1.26
8.4539	1	0.2953	0	1.8	1.3987
8.9886	1	0.32137	0	1.7	1.6614
7.7181	1	0.37527	0	2.7	1.0912
7.8487	1	0.35461	0	2.6	1.281
9.3233	1	0.34669	0	2.5	1.323
8.915	1	0.30925	0	1.8	1.6863
12.74	1	0.32535	1	1.7	1.7094
14.987	1	0.33829	1	1.7	1.4832
5.6984	1	0.29858	0	3.5	1.0758
6.8694	1	0.36364	0	2.4	1.2144
8.3347	1	0.36697	0	2.2	1.188
8.0311	1	0.27481	0	1.7	1.545
6.1606	1	0.30982	0	2.9	1.023
7.1523	1	0.37399	0	2.6	1.144
7.2166	1	0.38007	0	2.6	1.26
9.2124	1	0.33949	0	2.5	1.292
8.4145	1	0.39395	0	2.1	1.4328
8.8363	1	0.34343	0	2	1.4328
8.6352	1	0.34098	0	2	1.4746
15.534	1	0.45133	0	2.2	1.0985
14.58	1	0.49543	0	1.9	1.33
11.259	1	0.34856	0	2.8	1.1859
13.772	1	0.404	1	2.5	1.1392
24.171	1	0.40878	1	2.2	1.2663
38.337	1	0.54192	1	1.9	1.3192
34.523	1	0.52616	1	1.9	1.4058
4.9731	1	0.34193	0	3	1.0521
5.8953	1	0.33574	0	3.2	1.0304
7.2528	1	0.40741	0	3	1.1484
8.0197	1	0.39596	0	2.6	1.1859
18.963	1	0.5986	0	2	1.2194
11.45	1	0.42949	1	2.2	1.2342
11.295	1	0.35211	0	2.6	0.9734
12.736	1	0.50847	0	2.5	1.0432
4.9731	1	0.36471	0	3.5	0.9387
8.544	1	0.36232	0	2.8	1.079
8.285	1	0.36479	0	2.8	1.053
6.4715	1	0.35142	0	3.4	1.0855
7.5078	1	0.30948	0	2.7	1.1658
23.998	1	0.22185	1	2.8	1.3561
38.166	1	0.32877	1	2.7	1.4616
48.117	1	0.42582	1	1.7	1.5048
43.247	1	0.42877	1	1.7	1.2993
12.332	1	0.20821	0	2.8	1.3065
20.306	1	0.22857	0	2.7	1.351
22.28	1	0.57549	1	2	1.1457
8.8031	1	0.34468	0	2.4	1.1859
7.6663	1	0.36267	0	2.9	1.2194
5.7979	1	0.28022	0	2.9	0.9438
11.088	1	0.41825	0	2.1	1.2596
6.3306	1	0.32471	0	3.2	1.105
5.7803	1	0.33643	0	3.7	0.918
6.3606	1	0.32468	0	2.8	1.0816
5.1793	1	0.32632	0	3.4	1.0044
7.4187	1	0.36966	0	2.5	1.1682
14.091	1	0.49454	1	2.1	1.2328
12.693	1	0.40545	1	2.2	1.2462
8.9067	1	0.36982	0	2.8	1.0752
11.472	1	0.34579	0	2.8	1.2328
10.518	1	0.38282	0	2.8	1.0624
7.0725	1	0.38642	0	3	0.9984
10.14	1	0.44113	0	2.4	1.3124
16.984	1	0.42003	0	2.3	1.3124
6.0191	1	0.32028	0	2.1	1.2096
6.751	1	0.30992	0	2.1	1.332
5.6175	1	0.28792	0	3.1	1.066
7.7279	1	0.26368	0	2.4	1.2045
7.1948	1	0.36302	0	2.6	1.0912
7.749	1	0.36101	0	2.7	1.274
9.0382	1	0.33809	0	2.4	1.292
9.3163	1	0.35043	0	2.1	1.4472
9.4317	1	0.31537	0	1.9	1.7082
12.637	1	0.33747	1	1.8	1.6872
15.299	1	0.34636	1	1.7	1.5111
12.264	1	0.33346	1	2.3	1.131
21.526	1	0.3512	1	1.7	1.4555
16.507	1	0.33809	1	1.7	1.6796
19.412	1	0.36019	1	1.7	1.4555
5.3544	1	0.30982	0	3	1.023
6.0231	1	0.36621	0	2.6	1.1418
6.9618	1	0.36639	0	2.7	1.2213
8.1165	1	0.34386	0	2	1.4089
8.242	1	0.337	0	2.4	1.2852
8.2189	1	0.36161	0	2	1.3536
8.5863	1	0.34161	0	2	1.4472
8.8253	1	0.37139	0	2.8	1.242
9.3785	1	0.36392	0	2.5	1.2972
9.6185	1	0.25959	0	1.8	1.5403
10.994	1	0.36434	0	2.5	1.2648
18.763	1	0.34835	1	1.6	1.5622
5.5693	1	0.33952	0	3.9	1.0143
5.8645	1	0.29623	0	3.4	1.089
6.4046	1	0.43258	0	2.9	1.1658
6.745	1	0.41538	0	2.9	1.2144
8.3745	1	0.38212	0	2.4	1.188
8.5241	1	0.37873	0	2.8	1.2558
8.8765	1	0.37242	0	2.5	1.2834
8.2811	1	0.271	0	1.9	1.545
9.0472	1	0.2719	0	1.9	1.533
5.6616	1	0.34722	0	3.3	1.0824
6.4518	1	0.32468	0	2.8	1.1286
6.1496	1	0.33295	0	2.1	1.3916
7.4689	1	0.31706	0	2.2	1.26
7.8082	1	0.30324	0	2.1	1.3987
9.2339	1	0.39012	0	2.1	1.4256
16.991	1	0.32004	1	1.7	1.7301
20.31	1	0.32468	1	1.7	1.7064
21.069	1	0.34956	1	1.7	1.4948
5.7741	1	0.3642	0	3.3	1.0824
7.4277	1	0.33719	0	2.8	1.1286
6.5713	1	0.3308	0	2.1	1.3916
7.1847	1	0.33604	0	2.2	1.26
9.5592	1	0.29887	0	2.1	1.4256
7.9247	1	0.31579	0	2.6	1.3987
10.761	1	0.34565	0	1.7	1.6264
7.1225	1	0.36394	0	2.6	1.1505
7.7068	1	0.36321	0	2.7	1.281
8.9277	1	0.33898	0	2.4	1.323
9.1205	1	0.30683	0	1.9	1.6863
13.173	1	0.32175	1	1.8	1.7094
15.313	1	0.37604	1	1.7	1.4832
5.5693	1	0.32804	0	3.9	1.0143
5.8645	1	0.28506	0	3.4	1.089
6.4046	1	0.27853	0	3.4	1.1658
6.745	1	0.40465	0	2.9	1.2144
8.3745	1	0.36724	0	2.4	1.188
8.2811	1	0.26377	0	1.9	1.545
5.8082	1	0.30331	0	3	1.023
6.6476	1	0.34826	0	3.1	1.2144
7.1155	1	0.35559	0	2.7	1.288
8.6034	1	0.33125	0	2.5	1.3041
8.5833	1	0.37931	0	2	1.387
8.9347	1	0.34193	0	2.1	1.44
8.7329	1	0.33732	0	2.1	1.4746
18.067	1	0.54552	0	2.2	1.1088
14.413	1	0.36996	1	1.9	1.33
11.827	1	0.34483	0	3.1	1.1859
13.343	1	0.404	1	2.5	1.1072
24.081	1	0.40975	1	2.2	1.2663
34.438	1	0.52616	0	1.9	1.4058
39.367	1	0.5403	1	1.9	1.3192
4.9689	1	0.36216	0	4	1.0752
6.3243	1	0.36412	0	3.5	1.0368
7.2279	1	0.39729	0	3.1	1.1286
8.0311	1	0.39458	0	2.7	1.1859
11.093	1	0.41667	1	2.2	1.2144
17.67	1	0.60565	0	2	1.1658
4.9187	1	0.34969	0	3.9	0.9387
7.5291	1	0.3568	0	3.2	1.0956
9.6837	1	0.45455	0	2.6	1.139
6.2701	1	0.35142	0	3.4	1.024
7.8263	1	0.3444	0	2.9	1.1926
23.896	1	0.21236	1	2.8	1.3561
31.097	1	0.22319	1	2.9	1.3561
48.062	1	0.42582	1	1.7	1.5048
43.203	1	0.44223	1	1.7	1.2993
11.913	1	0.32119	0	2.2	1.2903
19.859	1	0.22857	0	2.2	1.351
19.056	1	0.53458	1	2.2	1.173
4.8143	1	0.28022	0	3.3	0.858
8.4287	1	0.36235	0	2.7	1.1993
8.7299	1	0.38251	0	2.6	1.1859
11.094	1	0.41667	0	2.3	1.2596
4.9488	1	0.33659	0	3.2	0.9577
5.8213	1	0.33048	0	4.4	0.924
5.0181	1	0.31234	0	3.9	1.0176
6.1627	1	0.33081	0	3.6	1.0688
7.3283	1	0.42067	0	2.6	1.2036
7.8293	1	0.39553	0	3.2	1.1792
13.623	1	0.47698	1	2.1	1.2395
14.205	1	0.50505	0	2.1	1.2512
6.6516	1	0.39362	0	3.2	0.9984
8.243	1	0.34873	0	3	1.0752
10.191	1	0.36471	0	2.9	1.0624
